*
* No part of this file can be released without the consent of SMIC.
*
*This file contains the interconnect capacitance of parallel lines above a bottom plate.
*Three corners are provided : Typical, Fast and Slow.
***********************************************************************
*****             Interconnect Capacitance Table           ************
***********************************************************************

Process: 	0.11um Mixed Signal 1P8M Salicide, Dual Voltage (1.2V/3.3V)
Version: 	1.0
Date: 		2010-05-06
Corner:  	Typical
Structure: 	Structure-2 (Parallel lines above a bottom plate)
(Please refer to SMIC SPICE document for the definition of each capacitance)


**************************
* Layers:	M2-M1-AA *
**************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.162	2.93E-01	9.37E-03	6.63E-03	3.99E-03	2.77E-03	1.30E-01	2.69E-03	1.93E-03
0.198	0.182	2.69E-01	9.72E-03	6.88E-03	3.99E-03	2.77E-03	1.18E-01	2.87E-03	2.05E-03
0.198	0.232	2.27E-01	1.06E-02	7.49E-03	3.99E-03	2.77E-03	9.67E-02	3.28E-03	2.36E-03
0.198	0.282	1.99E-01	1.14E-02	8.09E-03	3.99E-03	2.77E-03	8.25E-02	3.70E-03	2.66E-03
0.198	0.382	1.65E-01	1.30E-02	9.26E-03	3.99E-03	2.77E-03	6.47E-02	4.52E-03	3.24E-03
0.198	0.482	1.44E-01	1.47E-02	1.04E-02	3.99E-03	2.77E-03	5.37E-02	5.33E-03	3.82E-03
0.198	0.582	1.31E-01	1.62E-02	1.15E-02	3.99E-03	2.77E-03	4.62E-02	6.12E-03	4.39E-03
0.198	0.782	1.14E-01	1.93E-02	1.37E-02	3.99E-03	2.77E-03	3.62E-02	7.64E-03	5.47E-03
0.198	0.982	1.04E-01	2.22E-02	1.58E-02	3.99E-03	2.77E-03	2.97E-02	9.09E-03	6.51E-03
0.198	1.182	9.75E-02	2.48E-02	1.77E-02	3.99E-03	2.77E-03	2.49E-02	1.04E-02	7.48E-03
0.198	1.382	9.33E-02	2.73E-02	1.95E-02	3.99E-03	2.77E-03	2.12E-02	1.16E-02	8.37E-03
0.198	1.582	9.03E-02	2.95E-02	2.11E-02	3.99E-03	2.77E-03	1.82E-02	1.28E-02	9.18E-03
0.198	1.782	8.81E-02	3.15E-02	2.26E-02	3.99E-03	2.77E-03	1.58E-02	1.38E-02	9.91E-03
0.198	1.982	8.65E-02	3.33E-02	2.39E-02	3.99E-03	2.77E-03	1.37E-02	1.47E-02	1.06E-02
0.198	2.482	8.42E-02	3.71E-02	2.67E-02	3.99E-03	2.77E-03	9.67E-03	1.66E-02	1.20E-02
0.198	2.982	8.30E-02	3.99E-02	2.87E-02	3.99E-03	2.77E-03	6.91E-03	1.79E-02	1.30E-02
0.198	3.982	8.21E-02	4.34E-02	3.13E-02	3.99E-03	2.77E-03	3.58E-03	1.97E-02	1.43E-02
0.198	4.982	8.19E-02	4.53E-02	3.27E-02	3.99E-03	2.77E-03	1.90E-03	2.07E-02	1.50E-02
0.198	6.982	8.19E-02	4.68E-02	3.38E-02	3.99E-03	2.77E-03	5.82E-04	2.14E-02	1.55E-02
0.198	9.982	8.19E-02	4.73E-02	3.42E-02	3.99E-03	2.77E-03	1.83E-04	2.17E-02	1.57E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:	MT2-M5-M1 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.152	3.07E-01	6.61E-03	9.05E-03	2.80E-03	3.93E-03	1.37E-01	1.91E-03	2.56E-03
0.198	0.162	2.92E-01	6.74E-03	9.22E-03	2.80E-03	3.93E-03	1.30E-01	1.97E-03	2.65E-03
0.198	0.182	2.69E-01	6.98E-03	9.57E-03	2.80E-03	3.93E-03	1.18E-01	2.09E-03	2.82E-03
0.198	0.232	2.27E-01	7.59E-03	1.04E-02	2.80E-03	3.93E-03	9.67E-02	2.39E-03	3.24E-03
0.198	0.282	1.99E-01	8.18E-03	1.13E-02	2.80E-03	3.93E-03	8.25E-02	2.69E-03	3.66E-03
0.198	0.382	1.65E-01	9.35E-03	1.29E-02	2.80E-03	3.93E-03	6.47E-02	3.27E-03	4.48E-03
0.198	0.482	1.44E-01	1.05E-02	1.45E-02	2.80E-03	3.93E-03	5.37E-02	3.85E-03	5.29E-03
0.198	0.582	1.30E-01	1.16E-02	1.61E-02	2.80E-03	3.93E-03	4.62E-02	4.41E-03	6.08E-03
0.198	0.782	1.14E-01	1.38E-02	1.91E-02	2.80E-03	3.93E-03	3.62E-02	5.50E-03	7.59E-03
0.198	0.982	1.04E-01	1.59E-02	2.20E-02	2.80E-03	3.93E-03	2.97E-02	6.54E-03	9.03E-03
0.198	1.182	9.74E-02	1.78E-02	2.47E-02	2.80E-03	3.93E-03	2.49E-02	7.51E-03	1.04E-02
0.198	1.382	9.31E-02	1.96E-02	2.71E-02	2.80E-03	3.93E-03	2.12E-02	8.39E-03	1.16E-02
0.198	1.582	9.02E-02	2.12E-02	2.93E-02	2.80E-03	3.93E-03	1.82E-02	9.20E-03	1.27E-02
0.198	1.782	8.80E-02	2.27E-02	3.13E-02	2.80E-03	3.93E-03	1.58E-02	9.94E-03	1.37E-02
0.198	1.982	8.65E-02	2.40E-02	3.31E-02	2.80E-03	3.93E-03	1.37E-02	1.06E-02	1.46E-02
0.198	2.482	8.41E-02	2.68E-02	3.69E-02	2.80E-03	3.93E-03	9.68E-03	1.20E-02	1.65E-02
0.198	2.982	8.29E-02	2.88E-02	3.97E-02	2.80E-03	3.93E-03	6.92E-03	1.30E-02	1.79E-02
0.198	3.982	8.21E-02	3.14E-02	4.32E-02	2.80E-03	3.93E-03	3.59E-03	1.43E-02	1.97E-02
0.198	4.982	8.19E-02	3.29E-02	4.51E-02	2.80E-03	3.93E-03	1.90E-03	1.50E-02	2.06E-02
0.198	6.982	8.18E-02	3.40E-02	4.66E-02	2.80E-03	3.93E-03	5.81E-04	1.56E-02	2.14E-02
0.198	9.982	8.18E-02	3.44E-02	4.71E-02	2.80E-03	3.93E-03	1.69E-04	1.58E-02	2.16E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:	MT2-M6-M1 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.152	3.07E-01	4.95E-03	1.43E-02	2.16E-03	6.70E-03	1.36E-01	1.39E-03	3.79E-03
0.198	0.162	2.93E-01	5.04E-03	1.46E-02	2.16E-03	6.70E-03	1.29E-01	1.44E-03	3.95E-03
0.198	0.182	2.69E-01	5.24E-03	1.52E-02	2.16E-03	6.70E-03	1.17E-01	1.54E-03	4.25E-03
0.198	0.232	2.27E-01	5.72E-03	1.67E-02	2.16E-03	6.70E-03	9.57E-02	1.78E-03	4.98E-03
0.198	0.282	2.00E-01	6.20E-03	1.81E-02	2.16E-03	6.70E-03	8.14E-02	2.02E-03	5.71E-03
0.198	0.382	1.66E-01	7.14E-03	2.10E-02	2.16E-03	6.70E-03	6.33E-02	2.49E-03	7.13E-03
0.198	0.482	1.46E-01	8.06E-03	2.37E-02	2.16E-03	6.70E-03	5.21E-02	2.95E-03	8.50E-03
0.198	0.582	1.33E-01	8.96E-03	2.63E-02	2.16E-03	6.70E-03	4.43E-02	3.40E-03	9.82E-03
0.198	0.782	1.17E-01	1.07E-02	3.13E-02	2.16E-03	6.70E-03	3.40E-02	4.25E-03	1.23E-02
0.198	0.982	1.08E-01	1.22E-02	3.57E-02	2.16E-03	6.70E-03	2.72E-02	5.03E-03	1.45E-02
0.198	1.182	1.02E-01	1.36E-02	3.96E-02	2.16E-03	6.70E-03	2.23E-02	5.74E-03	1.65E-02
0.198	1.382	9.89E-02	1.49E-02	4.31E-02	2.16E-03	6.70E-03	1.86E-02	6.38E-03	1.82E-02
0.198	1.582	9.65E-02	1.61E-02	4.62E-02	2.16E-03	6.70E-03	1.56E-02	6.95E-03	1.98E-02
0.198	1.782	9.49E-02	1.70E-02	4.89E-02	2.16E-03	6.70E-03	1.33E-02	7.44E-03	2.11E-02
0.198	1.982	9.37E-02	1.79E-02	5.12E-02	2.16E-03	6.70E-03	1.13E-02	7.88E-03	2.23E-02
0.198	2.482	9.21E-02	1.96E-02	5.58E-02	2.16E-03	6.70E-03	7.77E-03	8.74E-03	2.46E-02
0.198	2.982	9.14E-02	2.09E-02	5.91E-02	2.16E-03	6.70E-03	5.40E-03	9.36E-03	2.62E-02
0.198	3.982	9.09E-02	2.23E-02	6.29E-02	2.16E-03	6.70E-03	2.73E-03	1.01E-02	2.81E-02
0.198	4.982	9.07E-02	2.30E-02	6.47E-02	2.16E-03	6.70E-03	1.45E-03	1.04E-02	2.90E-02
0.198	6.982	9.07E-02	2.36E-02	6.62E-02	2.16E-03	6.70E-03	4.65E-04	1.07E-02	2.97E-02
0.198	9.982	9.07E-02	2.38E-02	6.66E-02	2.16E-03	6.70E-03	1.51E-04	1.08E-02	3.00E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:	MT2-M7-M1 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.152	3.21E-01	3.76E-03	4.05E-02	1.75E-03	2.16E-02	1.33E-01	1.00E-03	9.44E-03
0.198	0.162	3.07E-01	3.84E-03	4.14E-02	1.75E-03	2.16E-02	1.26E-01	1.05E-03	9.91E-03
0.198	0.182	2.84E-01	4.02E-03	4.34E-02	1.75E-03	2.16E-02	1.13E-01	1.14E-03	1.09E-02
0.198	0.232	2.44E-01	4.44E-03	4.78E-02	1.75E-03	2.16E-02	9.11E-02	1.34E-03	1.31E-02
0.198	0.282	2.18E-01	4.85E-03	5.21E-02	1.75E-03	2.16E-02	7.61E-02	1.55E-03	1.52E-02
0.198	0.382	1.87E-01	5.63E-03	5.99E-02	1.75E-03	2.16E-02	5.67E-02	1.94E-03	1.92E-02
0.198	0.482	1.70E-01	6.38E-03	6.69E-02	1.75E-03	2.16E-02	4.47E-02	2.31E-03	2.26E-02
0.198	0.582	1.60E-01	7.09E-03	7.30E-02	1.75E-03	2.16E-02	3.64E-02	2.67E-03	2.57E-02
0.198	0.782	1.49E-01	8.34E-03	8.31E-02	1.75E-03	2.16E-02	2.58E-02	3.30E-03	3.08E-02
0.198	0.982	1.43E-01	9.38E-03	9.10E-02	1.75E-03	2.16E-02	1.92E-02	3.81E-03	3.47E-02
0.198	1.182	1.40E-01	1.02E-02	9.70E-02	1.75E-03	2.16E-02	1.47E-02	4.23E-03	3.77E-02
0.198	1.382	1.39E-01	1.09E-02	1.02E-01	1.75E-03	2.16E-02	1.16E-02	4.57E-03	4.01E-02
0.198	1.582	1.38E-01	1.14E-02	1.06E-01	1.75E-03	2.16E-02	9.32E-03	4.84E-03	4.20E-02
0.198	1.782	1.37E-01	1.19E-02	1.08E-01	1.75E-03	2.16E-02	7.59E-03	5.06E-03	4.34E-02
0.198	1.982	1.37E-01	1.22E-02	1.11E-01	1.75E-03	2.16E-02	6.27E-03	5.23E-03	4.46E-02
0.198	2.482	1.37E-01	1.28E-02	1.15E-01	1.75E-03	2.16E-02	4.04E-03	5.54E-03	4.66E-02
0.198	2.982	1.36E-01	1.32E-02	1.17E-01	1.75E-03	2.16E-02	2.75E-03	5.73E-03	4.78E-02
0.198	3.982	1.36E-01	1.36E-02	1.20E-01	1.75E-03	2.16E-02	1.37E-03	5.94E-03	4.91E-02
0.198	4.982	1.36E-01	1.38E-02	1.21E-01	1.75E-03	2.16E-02	7.81E-04	6.03E-03	4.96E-02
0.198	6.982	1.36E-01	1.39E-02	1.22E-01	1.75E-03	2.16E-02	3.25E-04	6.10E-03	5.00E-02
0.198	9.982	1.36E-01	1.40E-02	1.22E-01	1.75E-03	2.16E-02	1.42E-04	6.13E-03	5.02E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:	MT2-M3-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.152	3.17E-01	4.28E-02	4.45E-03	2.35E-02	2.14E-03	1.30E-01	9.69E-03	1.16E-03
0.198	0.162	3.03E-01	4.38E-02	4.56E-03	2.35E-02	2.14E-03	1.23E-01	1.02E-02	1.21E-03
0.198	0.182	2.80E-01	4.57E-02	4.76E-03	2.35E-02	2.14E-03	1.11E-01	1.11E-02	1.31E-03
0.198	0.232	2.41E-01	5.03E-02	5.27E-03	2.35E-02	2.14E-03	8.84E-02	1.34E-02	1.57E-03
0.198	0.282	2.15E-01	5.46E-02	5.77E-03	2.35E-02	2.14E-03	7.35E-02	1.56E-02	1.82E-03
0.198	0.382	1.85E-01	6.23E-02	6.74E-03	2.35E-02	2.14E-03	5.45E-02	1.94E-02	2.30E-03
0.198	0.482	1.69E-01	6.91E-02	7.66E-03	2.35E-02	2.14E-03	4.27E-02	2.28E-02	2.76E-03
0.198	0.582	1.59E-01	7.49E-02	8.52E-03	2.35E-02	2.14E-03	3.47E-02	2.57E-02	3.19E-03
0.198	0.782	1.48E-01	8.45E-02	1.00E-02	2.35E-02	2.14E-03	2.44E-02	3.05E-02	3.94E-03
0.198	0.982	1.43E-01	9.19E-02	1.13E-02	2.35E-02	2.14E-03	1.80E-02	3.42E-02	4.56E-03
0.198	1.182	1.41E-01	9.76E-02	1.22E-02	2.35E-02	2.14E-03	1.38E-02	3.71E-02	5.05E-03
0.198	1.382	1.39E-01	1.02E-01	1.30E-02	2.35E-02	2.14E-03	1.08E-02	3.93E-02	5.45E-03
0.198	1.582	1.38E-01	1.06E-01	1.37E-02	2.35E-02	2.14E-03	8.57E-03	4.10E-02	5.77E-03
0.198	1.782	1.38E-01	1.08E-01	1.42E-02	2.35E-02	2.14E-03	6.89E-03	4.24E-02	6.02E-03
0.198	1.982	1.37E-01	1.10E-01	1.46E-02	2.35E-02	2.14E-03	5.64E-03	4.35E-02	6.22E-03
0.198	2.482	1.37E-01	1.14E-01	1.53E-02	2.35E-02	2.14E-03	3.50E-03	4.53E-02	6.57E-03
0.198	2.982	1.37E-01	1.16E-01	1.57E-02	2.35E-02	2.14E-03	2.29E-03	4.64E-02	6.77E-03
0.198	3.982	1.37E-01	1.18E-01	1.61E-02	2.35E-02	2.14E-03	1.08E-03	4.75E-02	6.98E-03
0.198	4.982	1.37E-01	1.19E-01	1.63E-02	2.35E-02	2.14E-03	5.66E-04	4.79E-02	7.07E-03
0.198	6.982	1.37E-01	1.20E-01	1.64E-02	2.35E-02	2.14E-03	2.28E-04	4.82E-02	7.13E-03
0.198	9.982	1.37E-01	1.20E-01	1.65E-02	2.35E-02	2.14E-03	9.50E-05	4.84E-02	7.16E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:	MT2-M4-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.152	3.07E-01	1.42E-02	6.02E-03	6.89E-03	2.77E-03	1.36E-01	3.64E-03	1.62E-03
0.198	0.162	2.93E-01	1.45E-02	6.15E-03	6.89E-03	2.77E-03	1.29E-01	3.78E-03	1.69E-03
0.198	0.182	2.70E-01	1.51E-02	6.40E-03	6.89E-03	2.77E-03	1.17E-01	4.08E-03	1.81E-03
0.198	0.232	2.28E-01	1.65E-02	7.02E-03	6.89E-03	2.77E-03	9.57E-02	4.83E-03	2.12E-03
0.198	0.282	2.00E-01	1.80E-02	7.63E-03	6.89E-03	2.77E-03	8.13E-02	5.56E-03	2.43E-03
0.198	0.382	1.66E-01	2.08E-02	8.84E-03	6.89E-03	2.77E-03	6.31E-02	6.97E-03	3.03E-03
0.198	0.482	1.46E-01	2.36E-02	1.00E-02	6.89E-03	2.77E-03	5.18E-02	8.35E-03	3.63E-03
0.198	0.582	1.33E-01	2.63E-02	1.12E-02	6.89E-03	2.77E-03	4.40E-02	9.68E-03	4.21E-03
0.198	0.782	1.18E-01	3.12E-02	1.34E-02	6.89E-03	2.77E-03	3.35E-02	1.21E-02	5.29E-03
0.198	0.982	1.09E-01	3.56E-02	1.53E-02	6.89E-03	2.77E-03	2.66E-02	1.43E-02	6.29E-03
0.198	1.182	1.03E-01	3.95E-02	1.72E-02	6.89E-03	2.77E-03	2.16E-02	1.63E-02	7.20E-03
0.198	1.382	9.99E-02	4.29E-02	1.88E-02	6.89E-03	2.77E-03	1.78E-02	1.80E-02	7.99E-03
0.198	1.582	9.77E-02	4.59E-02	2.01E-02	6.89E-03	2.77E-03	1.48E-02	1.95E-02	8.68E-03
0.198	1.782	9.62E-02	4.85E-02	2.14E-02	6.89E-03	2.77E-03	1.24E-02	2.08E-02	9.30E-03
0.198	1.982	9.52E-02	5.08E-02	2.24E-02	6.89E-03	2.77E-03	1.04E-02	2.19E-02	9.83E-03
0.198	2.482	9.38E-02	5.51E-02	2.45E-02	6.89E-03	2.77E-03	6.81E-03	2.41E-02	1.08E-02
0.198	2.982	9.32E-02	5.79E-02	2.58E-02	6.89E-03	2.77E-03	4.55E-03	2.55E-02	1.15E-02
0.198	3.982	9.28E-02	6.12E-02	2.74E-02	6.89E-03	2.77E-03	2.05E-03	2.72E-02	1.23E-02
0.198	4.982	9.28E-02	6.27E-02	2.81E-02	6.89E-03	2.77E-03	9.89E-04	2.79E-02	1.27E-02
0.198	6.982	9.28E-02	6.36E-02	2.86E-02	6.89E-03	2.77E-03	3.11E-04	2.84E-02	1.29E-02
0.198	9.982	9.28E-02	6.39E-02	2.87E-02	6.89E-03	2.77E-03	1.12E-04	2.85E-02	1.30E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:	MT2-M5-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.152	3.07E-01	8.73E-03	8.57E-03	3.99E-03	3.93E-03	1.37E-01	2.37E-03	2.32E-03
0.198	0.162	2.93E-01	8.91E-03	8.73E-03	3.99E-03	3.93E-03	1.30E-01	2.46E-03	2.40E-03
0.198	0.182	2.69E-01	9.25E-03	9.08E-03	3.99E-03	3.93E-03	1.18E-01	2.63E-03	2.58E-03
0.198	0.232	2.27E-01	1.01E-02	9.93E-03	3.99E-03	3.93E-03	9.63E-02	3.05E-03	3.00E-03
0.198	0.282	1.99E-01	1.09E-02	1.08E-02	3.99E-03	3.93E-03	8.21E-02	3.47E-03	3.42E-03
0.198	0.382	1.65E-01	1.26E-02	1.24E-02	3.99E-03	3.93E-03	6.41E-02	4.29E-03	4.25E-03
0.198	0.482	1.45E-01	1.42E-02	1.41E-02	3.99E-03	3.93E-03	5.31E-02	5.11E-03	5.06E-03
0.198	0.582	1.31E-01	1.58E-02	1.56E-02	3.99E-03	3.93E-03	4.54E-02	5.90E-03	5.85E-03
0.198	0.782	1.15E-01	1.89E-02	1.87E-02	3.99E-03	3.93E-03	3.52E-02	7.44E-03	7.39E-03
0.198	0.982	1.05E-01	2.17E-02	2.16E-02	3.99E-03	3.93E-03	2.84E-02	8.87E-03	8.82E-03
0.198	1.182	9.93E-02	2.43E-02	2.42E-02	3.99E-03	3.93E-03	2.35E-02	1.02E-02	1.01E-02
0.198	1.382	9.54E-02	2.67E-02	2.66E-02	3.99E-03	3.93E-03	1.97E-02	1.14E-02	1.13E-02
0.198	1.582	9.28E-02	2.88E-02	2.87E-02	3.99E-03	3.93E-03	1.66E-02	1.24E-02	1.24E-02
0.198	1.782	9.09E-02	3.07E-02	3.05E-02	3.99E-03	3.93E-03	1.41E-02	1.33E-02	1.33E-02
0.198	1.982	8.96E-02	3.23E-02	3.22E-02	3.99E-03	3.93E-03	1.19E-02	1.42E-02	1.41E-02
0.198	2.482	8.79E-02	3.57E-02	3.55E-02	3.99E-03	3.93E-03	8.02E-03	1.59E-02	1.58E-02
0.198	2.982	8.71E-02	3.81E-02	3.79E-02	3.99E-03	3.93E-03	5.41E-03	1.70E-02	1.70E-02
0.198	3.982	8.64E-02	4.07E-02	4.06E-02	3.99E-03	3.93E-03	2.49E-03	1.84E-02	1.83E-02
0.198	4.982	8.63E-02	4.20E-02	4.19E-02	3.99E-03	3.93E-03	1.18E-03	1.90E-02	1.90E-02
0.198	6.982	8.63E-02	4.29E-02	4.27E-02	3.99E-03	3.93E-03	3.40E-04	1.94E-02	1.94E-02
0.198	9.982	8.62E-02	4.31E-02	4.29E-02	3.99E-03	3.93E-03	1.03E-04	1.96E-02	1.95E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:	MT2-M6-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.152	3.07E-01	6.13E-03	1.38E-02	2.80E-03	6.70E-03	1.36E-01	1.66E-03	3.57E-03
0.198	0.162	2.93E-01	6.25E-03	1.41E-02	2.80E-03	6.70E-03	1.29E-01	1.73E-03	3.72E-03
0.198	0.182	2.69E-01	6.50E-03	1.47E-02	2.80E-03	6.70E-03	1.17E-01	1.85E-03	4.01E-03
0.198	0.232	2.27E-01	7.12E-03	1.62E-02	2.80E-03	6.70E-03	9.56E-02	2.16E-03	4.75E-03
0.198	0.282	2.00E-01	7.74E-03	1.76E-02	2.80E-03	6.70E-03	8.13E-02	2.47E-03	5.47E-03
0.198	0.382	1.66E-01	8.92E-03	2.05E-02	2.80E-03	6.70E-03	6.31E-02	3.06E-03	6.88E-03
0.198	0.482	1.46E-01	1.01E-02	2.32E-02	2.80E-03	6.70E-03	5.18E-02	3.65E-03	8.25E-03
0.198	0.582	1.33E-01	1.13E-02	2.58E-02	2.80E-03	6.70E-03	4.40E-02	4.23E-03	9.57E-03
0.198	0.782	1.17E-01	1.35E-02	3.08E-02	2.80E-03	6.70E-03	3.35E-02	5.33E-03	1.20E-02
0.198	0.982	1.09E-01	1.54E-02	3.52E-02	2.80E-03	6.70E-03	2.66E-02	6.32E-03	1.42E-02
0.198	1.182	1.03E-01	1.73E-02	3.91E-02	2.80E-03	6.70E-03	2.16E-02	7.23E-03	1.62E-02
0.198	1.382	9.98E-02	1.89E-02	4.26E-02	2.80E-03	6.70E-03	1.78E-02	8.03E-03	1.79E-02
0.198	1.582	9.75E-02	2.02E-02	4.55E-02	2.80E-03	6.70E-03	1.48E-02	8.72E-03	1.94E-02
0.198	1.782	9.60E-02	2.15E-02	4.81E-02	2.80E-03	6.70E-03	1.24E-02	9.34E-03	2.07E-02
0.198	1.982	9.50E-02	2.25E-02	5.04E-02	2.80E-03	6.70E-03	1.04E-02	9.87E-03	2.18E-02
0.198	2.482	9.36E-02	2.46E-02	5.46E-02	2.80E-03	6.70E-03	6.85E-03	1.09E-02	2.40E-02
0.198	2.982	9.30E-02	2.60E-02	5.75E-02	2.80E-03	6.70E-03	4.58E-03	1.16E-02	2.54E-02
0.198	3.982	9.26E-02	2.76E-02	6.08E-02	2.80E-03	6.70E-03	2.07E-03	1.24E-02	2.71E-02
0.198	4.982	9.26E-02	2.83E-02	6.23E-02	2.80E-03	6.70E-03	1.00E-03	1.27E-02	2.78E-02
0.198	6.982	9.26E-02	2.87E-02	6.32E-02	2.80E-03	6.70E-03	3.13E-04	1.30E-02	2.82E-02
0.198	9.982	9.26E-02	2.89E-02	6.35E-02	2.80E-03	6.70E-03	9.72E-05	1.30E-02	2.84E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

***************************
* Layers:	MT2-M7-M2 *
***************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.198	0.152	3.21E-01	4.52E-03	4.01E-02	2.16E-03	2.16E-02	1.33E-01	1.18E-03	9.23E-03
0.198	0.162	3.07E-01	4.63E-03	4.10E-02	2.16E-03	2.16E-02	1.26E-01	1.24E-03	9.71E-03
0.198	0.182	2.84E-01	4.83E-03	4.29E-02	2.16E-03	2.16E-02	1.13E-01	1.34E-03	1.06E-02
0.198	0.232	2.44E-01	5.34E-03	4.74E-02	2.16E-03	2.16E-02	9.10E-02	1.59E-03	1.29E-02
0.198	0.282	2.18E-01	5.83E-03	5.16E-02	2.16E-03	2.16E-02	7.60E-02	1.84E-03	1.50E-02
0.198	0.382	1.87E-01	6.79E-03	5.94E-02	2.16E-03	2.16E-02	5.66E-02	2.32E-03	1.89E-02
0.198	0.482	1.70E-01	7.71E-03	6.63E-02	2.16E-03	2.16E-02	4.46E-02	2.78E-03	2.24E-02
0.198	0.582	1.60E-01	8.57E-03	7.24E-02	2.16E-03	2.16E-02	3.63E-02	3.21E-03	2.54E-02
0.198	0.782	1.49E-01	1.01E-02	8.26E-02	2.16E-03	2.16E-02	2.55E-02	3.97E-03	3.05E-02
0.198	0.982	1.43E-01	1.13E-02	9.03E-02	2.16E-03	2.16E-02	1.89E-02	4.59E-03	3.44E-02
0.198	1.182	1.41E-01	1.24E-02	9.64E-02	2.16E-03	2.16E-02	1.44E-02	5.10E-03	3.74E-02
0.198	1.382	1.39E-01	1.32E-02	1.01E-01	2.16E-03	2.16E-02	1.13E-02	5.51E-03	3.97E-02
0.198	1.582	1.38E-01	1.38E-02	1.05E-01	2.16E-03	2.16E-02	8.94E-03	5.84E-03	4.16E-02
0.198	1.782	1.38E-01	1.43E-02	1.08E-01	2.16E-03	2.16E-02	7.22E-03	6.09E-03	4.30E-02
0.198	1.982	1.37E-01	1.48E-02	1.10E-01	2.16E-03	2.16E-02	5.88E-03	6.30E-03	4.41E-02
0.198	2.482	1.37E-01	1.55E-02	1.14E-01	2.16E-03	2.16E-02	3.65E-03	6.67E-03	4.60E-02
0.198	2.982	1.37E-01	1.59E-02	1.16E-01	2.16E-03	2.16E-02	2.39E-03	6.88E-03	4.71E-02
0.198	3.982	1.37E-01	1.63E-02	1.18E-01	2.16E-03	2.16E-02	1.13E-03	7.09E-03	4.83E-02
